source_id,option_id,source,option,is_similar
246f5109-f781-4994-8050-e94e4828e242,7bba8430-0b86-4621-89da-2851969cb4cf,"All product information in the online inventory database is editable. Pictures may also be
added or edited for product in the database.","Clients are able to view all product information and edit this information online.
This online product information, including pictures, is not synced with local POS product information except on first sync.",fa69efd5-0c03-4fc0-85ac-2137fab82365
24905124-3c0f-4416-b796-183c136522f2,cf617f07-1533-4405-abfc-a6866eca88c8,The system shall require the Sales-Assistant to input the delivery date for each contract sale delivery.,"The system shall require the Sales-Assistant to enter delivery data, including the delivery receipt number and delivery date, before completing the delivery process.",7908a014-8686-4829-9473-ee1bab620116
2533ca57-ec38-4753-ba2d-41c06f660518,6780ed33-f1c3-4e7e-bce7-288a6410dfd3,"Create smart automatic batches based on shipping carriers, serial numbers, specific quantities, and total weight for picker convenience. If stock is insufficient, the option to create a backorder is available.","Trigger purchases, inter-warehouse transfers, and manufacturing orders based on customizable rules for minimum and maximum stock.",4a79cb12-f204-404f-93ac-aa63987930b2
2578a1e3-c880-4a43-9cf2-f0a7161ef6d5,69b5b69d-bb92-4d1b-8e23-472f81180c8c,"Upon accepting the returned product, the system shall update the new quantity in stock and reflect any adjustments in inventory.","Upon acceptance of the updated product details, the system shall save the changes and update the stock with the new quantity and stock number.",845ed7e0-a706-49a7-ad6f-0a1fba4f5f4d
2585732f-4e67-4ebb-b99c-207487f5d109,49fe8dcf-50ee-4e55-83cc-3fc88e7cee69,"As information regarding sync conflicts or completed transaction occur they are logged for
debugging and providing information to clients.",Local POS inventory and online inventories are periodically compared  and resolved into a master inventory list. This list is then sent to both the local POS and online inventory so that they can be updated. This sync logs conflicts (See requirement 11) and notifies clients and customers with the appropriate information when the conflicts occur. ,6b93ac9a-cd37-4468-af06-468cdb026afc
263b7509-fa6b-4c3a-b6ca-f499db1da3a4,1ac9fe58-12a9-477d-b01b-fe8925c43e8f,"With iPad and Android tablet support, sell anywhere within your store.",Operate Odoo POS on PCs and tablets as well as industrial touch-screen terminals.,c8217134-d28d-4e2e-be5d-2924ac69a4a8
26aa8e53-bbd0-4d58-9217-11195d016150,f573872c-b893-46e3-8075-b2906b01b793,"Monitor how long items have been in the warehouse. Quantities are sorted by receipt date, allowing you to stay informed about products nearing expiration.",Keep track of your stock and determine quantity and locations for each batch of items you receive.,85b9338c-0e0b-4922-8afe-edb9454ba980
28526147-1735-4589-becc-c9df294425fc,d44a1fd7-c5d6-4813-991e-59d4aadaa608,Integrate with popular payment gateways to receive online payments and use AI to track payment patterns to identify fraudulent transactions.,Allow customers to purchase gift cards for preconfigured custom amounts and use them to purchase items from your shop. Allow customers to use an eWallet to store money on your website for online payments.,f2b3bd02-53aa-409b-9642-0bddf0d21d23
28ff6c78-1803-470c-8362-fa980b5ffe3e,0ce27743-0a17-438f-ad0b-cba91348bc7b,Integrate with shipping carriers of your choice to streamline the shipping process. Define your shipping zones and display accurate delivery times to customers.,"Integrate with third-party shipping carriers to calculate cost of shipping based on product weights, and customer address.",3c2b1b3e-917b-4a98-9605-45e543cb6738
29ab2f9c-fde9-47d8-b43d-1b2532f13fe7,aeb90d35-bfdc-4003-a99a-ba145f8ba95b,"The system must offer a calendar-based date selection feature to users, ensuring proper date formats are used and reducing the possibility of errors when entering dates","The system must validate the data entered to ensure that it is complete, accurate, and follows predefined rules (e.g., required fields, correct data formats).",7cd476c3-7eb2-4dcc-a7ba-b27c35f56a59
2a2ea425-2880-4aa9-aeb9-0bdd48e98f42,68df0d5d-65fb-4890-969c-ce54dec8ce29,"Create a polished quote in seconds. Use predefined products, price lists, and templates to instantly apply the right prices to quotations.",Design custom quotation templates in just a few clicks and reuse them to save time.,c2c387ae-ccd9-443d-a466-996a011630a6
2a334122-39f3-46c9-a584-3a5a168c3fcc,2578a1e3-c880-4a43-9cf2-f0a7161ef6d5,The system shall accept the returned product and process the return transaction.,"Upon accepting the returned product, the system shall update the new quantity in stock and reflect any adjustments in inventory.",147cc4ba-135e-4179-97c7-6abe950176cc
2b46e67f-4fda-4b3e-b2da-173b131f41ee,653c3bfd-f491-4d24-afcb-d646a31321ca,Want to leave some breathing space near the edges or want to display the full-size banner on your home page? We have a layout for your every need.,"Pick the font size, color, and layout style of your choice to enhance the overall presentation. Enable borders and make it stand out to your customers.",057d198d-f770-4683-9f34-fee32d840afb
2bc9b0a8-f491-471d-85d9-bfce4690383b,057d198d-f770-4683-9f34-fee32d840afb,"The system must allow the administrator to delete a user from the list, permanently removing their record from the database.",The system must allow the administrator to remove an employee record from the list and database as needed.,5e366e67-06af-4000-9a85-4c9e592cc385
2cf382b5-e987-4ff6-89c1-58c97e8798aa,54691438-2593-443b-8ec8-19f796290e07,"The system shall provide an option for the Sales Assistant to search for a wholesale by selecting a customer using access keys, such as customer name or customer number, if the exact wholesale number is forgotten.",The system shall allow the Sales-Assistant to find an existing customer for a new wholesale by using either the customer's name or customer number as access keys.,738be3d3-b4bc-4b6a-921d-a826fccfbb39
2cf7fae3-e389-42c8-80c6-1e604f4196fb,b0142a62-94ef-49dc-9092-d8b8f0eba70a,Keep working while offline. Your POS session can be closed offline without any loss of data.,Orders made offline are automatically synchronized when you are reconnected.,69257036-9503-4621-8ed7-b4d89f0f13ae
2d7fce98-b882-4b65-beb9-a869e0bb1861,dc2ada60-2d27-4aac-9c4b-4ca4a9d38394,"Analyse your opportunities pipeline with advanced filters, grouping, drill down, etc.",Get a clear overview of the opportunity pipeline. Work faster with the drag & drop interface. Set up specific stages for each sales team.Analyze lost reasons on your opportunities to improve your sales effectiveness.,ae08fd03-8087-4526-8e2c-b989f3643efa
2ea0731a-b424-4a8f-b062-c71b72e8023f,1ac9fe58-12a9-477d-b01b-fe8925c43e8f,"Odoo POS is a web-based application and can be deployed on any device and OS running Chrome, Firefox, or Safari (such as Microsoft Windows, Apple OSX, Linux, Android, and iOS).",Operate Odoo POS on PCs and tablets as well as industrial touch-screen terminals.,35f075f9-7415-46cd-b199-0e9b00962ad2
2f3e84de-4861-4df5-bb0b-f0d9aa5bffdf,d9c330b8-2f4b-444a-8e72-8eccc8791312,"The system shall allow the Sales-Assistant to find an existing retail delivery using the access key, which is the retail number.",The system shall allow the Sales-Assistant to find a retail delivery product using access keys like product name or product number.,4bacfd9d-3eeb-441f-b8bb-71720b404997
30c29bf6-a1ee-44c5-a10f-5866525ec8c4,738be3d3-b4bc-4b6a-921d-a826fccfbb39,"The system shall provide the functionality to select a Customer using access keys such as ""customer name"" or ""customer number"" if the Sales-Assistant forgets the exact wholesale number.","The system shall allow users to select a customer by access keys, such as customer name or customer number, in case the exact wholesale number is forgotten.",2cf382b5-e987-4ff6-89c1-58c97e8798aa
30ec1003-6e25-480a-8bf9-e57146bd2f22,cb052de8-84ec-4e68-9ddb-b6505a3b3915,The system shall notify the Sales Assistant if any required fields are missing or invalid during the product addition process.,The system shall validate the updated fields and notify the Sales Assistant of any errors or missing data before saving the changes.,d944f82c-56d0-4beb-9c7a-d5b379e0effb
317aa592-387f-4d84-b709-984f1b923f85,b4c56752-2399-4d40-9813-9cf1a28c8387,"Customize and adapt Odoo to your business needs by using the API to integrate with third-party logistics (3PL) services, as well as with hardware devices like scales, barcode scanners, and RFID (Radio-Frequency Identification) systems.","Compute shipping costs automatically, print shipping labels, and track your shipments. Odoo integrates with UPS, DHL, FedEx, USPS, Bpost, Easypost, and local postal services.",df5449c3-bc39-4a3f-9d0f-8a0ba90d1f7c
317dc865-c951-4534-a701-2bf016d09e9b,f4d397fb-bc33-4847-adeb-a9bbb43d26f9,"The system must update the backend inventory system with the new stock amount after the sale is completed (i.e., Product.stockAmount_after = Product.stockAmount_before - 1).","After the sale is completed, the system must update the product inventory to reflect the decrease in stock",f93df689-747b-4c46-819e-d4b4f46369ea
3198e149-05f2-454c-a07a-4d2deb54b750,334e8af6-f711-41da-83c3-f3ffd6deaa7c,The system shall provide functionality for the Sales-Assistant to sort customer information by district to aid in report generation.,The system shall generate a customer list report sorted by district when initiated by the Sales-Assistant.,8769a9ad-af67-4230-83a9-2a3802f7e597
31ea4763-8164-4669-8faa-931ac3b0cc2a,af1f03a6-fac8-48ad-a663-35ab4804c755,"If the barcode is invalid or the product does not exist, the system must display an error message indicating the issue and prompt the user to try again.",The system must allow the user to input a valid barcode to retrieve the corresponding product information.,7ffeeb21-366c-49e1-9d14-6cba725b94d8
32617737-6d40-41fe-ba11-bad6bd7b8990,6220c6dc-14fd-4d60-ad29-69c73a617c5e,The system must verify that the Sales Manager is logged into the system before allowing access to the product registration form.,The system must verify that the Sales Person or Sales Manager is logged into the system before allowing access to the customer registration form.,80064e85-095f-43b6-8366-407db5120af6
3269a8e8-2ceb-49b9-b9f1-e1a76cbad0ba,34f690c5-96a1-489b-9200-1561179a6bc0,"Create custom coupons and promotional codes, and allow your customers to activate discounts at purchase.","Create coupons based on your business need. You can create different coupons for specific customers, all orders, chosen collections, etc.; your options are extensive.",53725cbe-8e6a-4a84-961c-057661755c32
330a428f-4b58-4e4b-a3db-0524168a8170,98ef592f-7874-4d7e-b842-96a54033ace2,An intuitive user interface with smart filters gives a better overview of all your sales activities. Use tips and best practices to configure and deploy your CRM.,"All the information you need, where you need it with a fast and intuitive user interface designed for salespeople.",dc2ada60-2d27-4aac-9c4b-4ca4a9d38394
334e8af6-f711-41da-83c3-f3ffd6deaa7c,3198e149-05f2-454c-a07a-4d2deb54b750,The system shall generate a customer list report sorted by district when initiated by the Sales-Assistant.,The system shall provide functionality for the Sales-Assistant to sort customer information by district to aid in report generation.,84f331ef-c6fa-42aa-a5bd-fd0b54e0ca68
33733d7b-c3cf-4d89-85fc-e273d2b7a5c4,a5d5f14c-9de6-4cb9-81ee-4ca651604928,"The system shall provide an option for the Sales-Assistant to select a customer by access keys such as customer name or customer number if the exact retail number is forgotten, and then find the retail by a partial retail number.",The system shall provide an option for the Sales-Assistant to search for a Customer using access keys such as customer name or customer number in case the exact retail number is forgotten.,4660dc33-5326-44a0-9a7f-ea653a392d76
